966,Thousand Ribbons,4812,+#% to Cold Resistance,15,30,8,9.5,8.5,-254.5
966,Thousand Ribbons,4813,+#% to Lightning Resistance,15,30,8,9.5,9,-254.5
967,Thousand Teeth Temu,4814,Reflects # to # Physical Damage to Attackers on Block,5500,5500,,,,
967,Thousand Teeth Temu,4815,#% increased Evasion Rating (Local),100,120,0.16999999999999998,0.2,0.2,-7.109999999999999
967,Thousand Teeth Temu,4816,+#% Chance to Block (Shields),10,10,,,,
967,Thousand Teeth Temu,4817,+# to maximum Life,70,90,0.16999999999999998,0.2,0.2,-7.109999999999999
967,Thousand Teeth Temu,4818,#% of Physical Attack Damage Leeched as Life,0.4,0.4,,,,
968,Three-step Assault,4819,+# to maximum Life,50,70,0.2,0.4,0.4,-8.2
968,Three-step Assault,4820,+# to Dexterity,25,35,0.2,0.325,0.52,-4.275
968,Three-step Assault,4821,#% increased Evasion Rating (Local),20,40,0.2,0.325,0.36,-8.275
968,Three-step Assault,4822,#% increased Evasion Rating during Onslaught,100,100,,,,
968,Three-step Assault,4823,#% chance to Avoid Elemental Ailments while Phasing,30,30,,,,
968,Three-step Assault,4824,#% increased Movement Speed,25,25,,,,
969,Thrillsteel,4825,Onslaught,1,1,,,,
970,Thunderfist,4826,#% increased Evasion and Energy Shield (Local),150,200,7,8,7,-713
970,Thunderfist,4827,#% increased Attack Speed,10,10,,,,
970,Thunderfist,4828,Socketed Gems are Supported by Level # Added Lightning Damage,30,30,,,,
970,Thunderfist,4829,#% increased Effect of Lightning Ailments,100,100,,,,
971,Thundersight,4830,#% increased Energy Shield (Local),240,280,2,2,2,-164
971,Thundersight,4831,+#% to Lightning Resistance,30,40,2,2,2,-44
971,Thundersight,4832,#% increased Elemental Damage,30,40,2,2,3,-44
971,Thundersight,4833,#% chance to Sap Enemies,13,25.5,2,5,,-51.0
972,Tidebreaker,4834,+# to Intelligence,40,40,,,,
972,Tidebreaker,4835,Adds # to # Physical Damage (Local),205,227.5,34,38,38,-1594.0
972,Tidebreaker,4836,#% reduced Enemy Stun Threshold with this Weapon,20,30,34,35,38,-747
972,Tidebreaker,4837,#% increased Physical Damage per Endurance Charge,10,10,,,,
972,Tidebreaker,4838,Socketed Gems are Supported by Level # Endurance Charge on Melee Stun,20,20,,,,
973,Timeclasp,4839,#% increased Attack Speed,10,15,1,2,2.5,-11
973,Timeclasp,4840,#% increased Cast Speed,10,15,1,2.5,2,-10.5
973,Timeclasp,4841,#% increased Skill Effect Duration,-20,20,1,3,10,-80
973,Timeclasp,4842,Unaffected by Temporal Chains,1,1,,,,
973,Timeclasp,4843,#% of Damage taken Recouped as Mana,6,12,1,2,2,-13
973,Timeclasp,4844,#% of Damage taken Recouped as Life,6,12,1,3,2,-12
974,Tinkerskin,4845,#% chance to gain Phasing for # seconds when your Trap is triggered by an Enemy,30,30,,,,
974,Tinkerskin,4846,Recover # Energy Shield when your Trap is triggered by an Enemy,50,50,,,,
974,Tinkerskin,4847,Recover # Life when your Trap is triggered by an Enemy,100,100,,,,
974,Tinkerskin,4848,#% chance to gain a Frenzy Charge when your Trap is triggered by an Enemy,15,15,,,,
974,Tinkerskin,4849,+# to maximum Life,60,90,1,2,1.5,-61
974,Tinkerskin,4850,#% increased Evasion and Energy Shield (Local),140,170,1,2,2,-61
974,Tinkerskin,4851,#% increased Cooldown Recovery Rate for throwing Traps,10,15,1,1,2,-12
975,Titucius' Span,4852,#% increased Armour (Local),60,80,0.2,1,1,-7.6
975,Titucius' Span,4853,#% increased Armour against Projectiles,200,200,,,,
975,Titucius' Span,4854,+#% chance to Block Projectile Attack Damage,25,25,,,,
975,Titucius' Span,4855,+# to maximum Life,30,50,0.2,1,1,-7.6
975,Titucius' Span,4856,+# Physical Damage taken from Projectile Attacks,-80,-50,0.2,1,1,-11.600000000000001
976,Torchoak Step,4857,#% increased Armour (Local),80,120,0.19,0.2,0.2,-15.57
976,Torchoak Step,4858,#% increased Totem Life,20,30,0.19,0.2,0.2,-4.17
976,Torchoak Step,4859,#% increased Movement Speed,25,25,,,,
976,Torchoak Step,4860,#% increased Totem Placement speed,30,50,0.19,0.2,0.2,-7.97
976,Torchoak Step,4861,Totems Reflect #% of their maximum Life as Fire Damage to nearby Enemies when Hit,100,100,,,,
977,Touch of Anguish,4862,Critical Strikes do not inherently Freeze,1,1,,,,
977,Touch of Anguish,4863,Skills Chain an additional time while at maximum Frenzy Charges,1,1,,,,
977,Touch of Anguish,4864,Adds # to # Physical Damage (Local),85,100,0.78,1,1,-24.740000000000002
977,Touch of Anguish,4865,#% increased Critical Strike Chance,30,40,0.78,1,1,-16.94
977,Touch of Anguish,4866,#% increased Cold Damage,30,30,,,,
977,Touch of Anguish,4867,#% chance to Freeze,10,10,,,,
977,Touch of Anguish,4868,#% chance to gain a Frenzy Charge on Killing a Frozen Enemy,20,20,,,,
978,Transcendent Flesh,4869,#% increased Life Recovery Rate per 10 Strength on Allocated Passives in Radius,3,3,,,,
978,Transcendent Flesh,4870,#% increased Life Recovery Rate per 10 Strength on Unallocated Passives in Radius,-2,-2,,,,
978,Transcendent Flesh,4871,+#% to Critical Strike Multiplier per 10 Strength on Unallocated Passives in Radius,7,7,,,,
978,Transcendent Flesh,4872,# Strength per 1 Strength on Allocated Passives in Radius,-1,-1,,,,
979,Transcendent Mind,4873,#% increased Mana Recovery Rate per 10 Intelligence on Allocated Passives in Radius,3,3,,,,
979,Transcendent Mind,4874,#% increased Mana Recovery Rate per 10 Intelligence on Unallocated Passives in Radius,-2,-2,,,,
979,Transcendent Mind,4875,+#% to Damage over Time Multiplier per 10 Intelligence on Unallocated Passives in Radius,3,3,,,,
979,Transcendent Mind,4876,# Intelligence per 1 Intelligence on Allocated Passives in Radius,-1,-1,,,,
980,Transcendent Spirit,4877,#% increased Movement Speed per 10 Dexterity on Allocated Passives in Radius,3,3,,,,
980,Transcendent Spirit,4878,#% increased Movement Speed per 10 Dexterity on Unallocated Passives in Radius,-2,-2,,,,
980,Transcendent Spirit,4879,+# to Accuracy Rating per 10 Dexterity on Unallocated Passives in Radius,125,125,,,,
980,Transcendent Spirit,4880,# Dexterity per 1 Dexterity on Allocated Passives in Radius,-1,-1,,,,
981,Tremor Rod,4881,+# to Level of Socketed Spell Gems,2,2,,,,
981,Tremor Rod,4882,Mines can be Detonated an additional time,1,1,,,,
981,Tremor Rod,4883,Socketed Gems are Supported by Level # Blastchain Mine,10,10,,,,
981,Tremor Rod,4884,#% increased Spell Damage,40,60,1,1,1,-42
981,Tremor Rod,4885,#% reduced Enemy Stun Threshold,15,20,1,1,1,-12
982,Triad Grip,4886,#% increased Armour and Energy Shield (Local),80,120,1,1,1,-82
982,Triad Grip,4887,Minions convert #% of Physical Damage to Fire Damage per Red Socket,25,25,,,,
982,Triad Grip,4888,Minions convert #% of Physical Damage to Cold Damage per Green Socket,25,25,,,,
982,Triad Grip,4889,Minions convert #% of Physical Damage to Lightning Damage per Blue Socket,25,25,,,,
982,Triad Grip,4890,Minions convert #% of Physical Damage to Chaos Damage per White Socket,25,25,,,,
982,Triad Grip,4891,"Minions have #% chance to Freeze, Shock and Ignite",5,10,1,1,1,-12
983,Trolltimber Spire,4892,#% increased Armour (Local),130,150,0.2,0.85,0.7999999999999999,-7.75
983,Trolltimber Spire,4893,+# to maximum Life,40,60,0.2,1,0.9,-7.6
983,Trolltimber Spire,4894,#% increased Area of Effect for Skills used by Totems,15,15,,,,
983,Trolltimber Spire,4895,#% of Damage dealt by your Totems is Leeched to you as Life,0.5,0.5,,,,
983,Trolltimber Spire,4896,You and your Totems Regenerate #% of Life per second for each Summoned Totem,0.5,0.5,,,,
984,Trypanon,4897,This Weapon's Critical Strike Chance is 100%,1,1,,,,
984,Trypanon,4898,#% increased Attack Speed (Local),-50,-50,,,,
985,Tukohama's Fortress,4899,#% increased Totem Damage,40,40,,,,
985,Tukohama's Fortress,4900,+# to maximum Life,80,100,35,38.5,35,-1466.5
985,Tukohama's Fortress,4901,+# to maximum number of Summoned Totems,1,1,,,,
985,Tukohama's Fortress,4902,+# Armour per Summoned Totem,300,300,,,,
985,Tukohama's Fortress,4903,Blood Magic,1,1,,,,
986,Tulborn,4904,Cold Exposure you inflict applies an extra +#% to Cold Resistance,-12,-12,,,,
986,Tulborn,4905,Adds # to # Cold Damage to Spells,135,155,1,2,1,-41
986,Tulborn,4906,+# Mana gained on Killing a Frozen Enemy,20,25,1,1,1,-12
986,Tulborn,4907,#% chance to gain a Power Charge on Killing a Frozen Enemy,100,100,,,,
987,Tulfall,4908,Gain a Frenzy Charge on reaching Maximum Power Charges,1,1,,,,
987,Tulfall,4909,Lose all Power Charges on reaching Maximum Power Charges,1,1,,,,
987,Tulfall,4910,Adds # minimum Cold Damage to Spells per Power Charge,60,60,,,,
987,Tulfall,4911,#% chance to gain a Power Charge on Killing a Frozen Enemy,100,100,,,,
987,Tulfall,4912,#% increased Cast Speed,10,20,3,4,3,-65
988,Twyzel,4913,#% increased Physical Damage,80,140,1,1,1,-122
988,Twyzel,4914,#% increased Attack Speed (Local),5,10,1,1,1,-12
988,Twyzel,4915,#% increased Critical Strike Chance,10,20,1.22,1,1,-27.06
988,Twyzel,4916,Adds # to # Physical Damage (Local),9,12.5,1.22,1,1,-11.2
988,Twyzel,4917,Attacks fire # additional Projectile when in Off Hand,1,2,1.22,1,1,-5.1
988,Twyzel,4918,Attacks have #% increased Area of Effect when in Main Hand,40,60,1.22,1,1,-51.46
989,Ulaman's Gaze,4919,+# to Dexterity,10,20,5,10,5,-105
989,Ulaman's Gaze,4920,"Projectiles have #% chance to be able to Chain when colliding with terrain per
Searching Eye Jewel affecting you, up to a maximum of 20%",4,4,,,,
990,Umbilicus Immortalis,4921,Flasks do not apply to you,1,1,,,,
990,Umbilicus Immortalis,4922,Flasks you Use apply to your Raised Zombies and Spectres,1,1,,,,
990,Umbilicus Immortalis,4923,#% increased maximum Life,8,12,1,1,1,-10
990,Umbilicus Immortalis,4924,Regenerate #% of Life per second,2,2,,,,
991,Unending Hunger,4925,Minions have #% increased Area of Effect,6,8,10,15,10,-55
991,Unending Hunger,4926,"With at least 40 Intelligence in Radius, Raised Spectres have a #% chance to gain Soul Eater for 20 seconds on Kill",50,50,,,,
992,Ungil's Gauche,4927,#% increased Physical Damage,80,100,0.18,1,0.2,-6.739999999999999
992,Ungil's Gauche,4928,Adds # to # Lightning Damage (Local),16.5,16.5,,,,
992,Ungil's Gauche,4929,+# to Dexterity,10,20,0.18,0.2,0.2,-3.9399999999999995
992,Ungil's Gauche,4930,+#% Chance to Block Attack Damage while Dual Wielding,12,12,,,,
992,Ungil's Gauche,4931,#% increased Attack Speed (Local),10,10,,,,
992,Ungil's Gauche,4932,#% increased Global Critical Strike Chance,50,50,,,,
993,Ungil's Harmony,4933,#% increased Global Critical Strike Chance,250,350,1,1,1,-202
993,Ungil's Harmony,4934,+# to maximum Life,30,50,1,1,1,-42
993,Ungil's Harmony,4935,+# to maximum Mana,30,50,1,1,1,-42
993,Ungil's Harmony,4936,#% increased Stun and Block Recovery,40,40,,,,
993,Ungil's Harmony,4937,Your Critical Strikes do not deal extra Damage,1,1,,,,
994,United in Dream,4938,Minions have +#% to Chaos Resistance,29,29,,,,
994,United in Dream,4939,Minions have #% chance to Poison Enemies on Hit,60,60,,,,
994,United in Dream,4940,Grants Level # Envy Skill,25,25,,,,
994,United in Dream,4941,Minions Recover #% of Life on Killing a Poisoned Enemy,10,10,,,,
995,Unlight Extant,4942,#% increased Chaos Damage,31,43,1,1,1,-26
995,Unlight Extant,4943,#% increased Cast Speed,7,13,1,1,1,-14
995,Unlight Extant,4944,+# to Level of all Chaos Spell Skill Gems,1,1,,,,
995,Unlight Extant,4945,Chaos Skills inflict up to 15 Withered Debuffs on Hit for # seconds,5,7,1,1,1,-6
995,Unlight Extant,4946,Cannot Inflict Wither on targets that are not on Full Life,1,1,,,,
996,Unnatural Instinct,4947,Allocated Small Passive Skills in Radius grant nothing,1,1,,,,
996,Unnatural Instinct,4948,Grants all bonuses of Unallocated Small Passive Skills in Radius,1,1,,,,
997,Untainted Paradise,4949,#% increased Experience gain (Maps),300,400,480,1000,694.5999999999999,-96440
997,Untainted Paradise,4950,Area is inhabited by wild Animals,1,1,,,,
997,Untainted Paradise,4951,Monsters drop no Items,1,1,,,,
997,Untainted Paradise,4952,Area has increased monster variety,2,2,,,,
998,Unyielding Flame,4953,+# to maximum Life,60,80,3,8.5,4.5,-120.5
998,Unyielding Flame,4954,#% chance to Trigger Commandment of Inferno on Critical Strike,100,100,,,,
998,Unyielding Flame,4955,+#% to Fire Resistance,20,30,3,4,5,-65
998,Unyielding Flame,4956,#% increased Global Critical Strike Chance,50,70,3,15,3.5,-114
998,Unyielding Flame,4957,#% increased Attack Speed if you've dealt a Critical Strike Recently,8,12,3,16.5,4.5,-16.5
998,Unyielding Flame,4958,#% increased Cast Speed if you've dealt a Critical Strike Recently,8,12,3,22.5,9,-10.5
999,Usurper's Penance,4959,#% increased Armour (Local),50,80,2,2,2,-124
999,Usurper's Penance,4960,Attacks have #% chance to cause Bleeding,15,15,,,,
999,Usurper's Penance,4961,#% increased Light Radius,-50,-50,,,,
999,Usurper's Penance,4962,+#% to Damage over Time Multiplier for Bleeding per Frenzy Charge,4,4,,,,
999,Usurper's Penance,4963,Bleeding you inflict deals Damage #% faster per Frenzy Charge,4,4,,,,
999,Usurper's Penance,4964,#% chance to gain a Frenzy Charge on Critical Strike at Close Range,20,30,2,2,2,-44
1000,Utula's Hunger,4965,#% increased Armour (Local),60,100,4,5,4,-327
1000,Utula's Hunger,4966,Recover #% of Life on Kill,1,3,4,4,4,-24
1000,Utula's Hunger,4967,#% increased Stun and Block Recovery,30,40,4,5,4,-87
1000,Utula's Hunger,4968,+# to maximum Life if there are no Life Modifiers on other Equipped Items,700,1000,4,15,4,-2397
1001,Uul-Netol's Embrace,4969,Trigger Level # Bone Nova when you Hit a Bleeding Enemy,20,20,,,,
1001,Uul-Netol's Embrace,4970,#% chance to cause Bleeding on Hit,25,25,,,,
1001,Uul-Netol's Embrace,4971,#% increased Physical Damage,280,320,3,5,3,-244
1001,Uul-Netol's Embrace,4972,#% increased Attack Speed (Local),-30,-25,3,3,3,-36
1002,Uul-Netol's Kiss,4973,#% increased Physical Damage,230,270,1,2,2,-81
1002,Uul-Netol's Kiss,4974,#% increased Attack Speed (Local),-15,-15,,,,
1002,Uul-Netol's Kiss,4975,#% chance to Curse Enemies with Vulnerability on Hit,100,100,,,,
1002,Uul-Netol's Kiss,4976,Exerted Attacks deal #% increased Damage,200,200,,,,
1002,Uul-Netol's Kiss,4977,Exerted Attacks Knock Enemies Back on Hit,100,100,,,,
1003,Uul-Netol's Vow,4978,Socketed Support Gems can also Support Skills from Equipped Body Armour,1,1,,,,
1003,Uul-Netol's Vow,4979,+#% to Fire Resistance,-30,30,298.2,592.8,496.4,-36085.799999999996
1003,Uul-Netol's Vow,4980,+#% to Cold Resistance,-30,30,298.2,592.8,592.8,-36085.799999999996
1003,Uul-Netol's Vow,4981,+#% to Lightning Resistance,-30,30,298.2,592.8,592.8,-36085.799999999996
1003,Uul-Netol's Vow,4982,+#% to Chaos Resistance,-23,23,298.2,889.1999999999999,592.8,-27439.8
1004,Uzaza's Meadow,4983,#% increased maximum Life,5,5,,,,
1004,Uzaza's Meadow,4984,#% increased maximum Energy Shield,5,5,,,,
1004,Uzaza's Meadow,4985,+# to Dexterity,20,20,,,,
1005,Uzaza's Mountain,4986,#% increased maximum Life,5,5,,,,
1005,Uzaza's Mountain,4987,#% increased maximum Energy Shield,5,5,,,,
1005,Uzaza's Mountain,4988,+# to Dexterity,20,20,,,,
1006,Uzaza's Valley,4989,#% increased maximum Life,5,5,,,,
1006,Uzaza's Valley,4990,#% increased maximum Energy Shield,5,5,,,,
1006,Uzaza's Valley,4991,+# to Dexterity,20,20,,,,
1007,Vaal Caress,4992,#% increased Armour and Evasion (Local),120,140,1,1,1,-42
1007,Vaal Caress,4993,You gain Onslaught for # seconds on using a Vaal Skill,20,20,,,,
1007,Vaal Caress,4994,+# to Level of Socketed Vaal Gems,5,5,,,,
1007,Vaal Caress,4995,+# to maximum Life,50,70,1,1,1,-42
1007,Vaal Caress,4996,+#% to Cold Resistance,40,40,,,,
1007,Vaal Caress,4997,+# to Level of Socketed Non-Vaal Gems,-5,-5,,,,
1008,Valako's Sign,4998,#% chance to Shock,25,25,,,,
1008,Valako's Sign,4999,#% increased Damage with Hits against Shocked Enemies,40,40,,,,
1008,Valako's Sign,5000,#% of Damage Leeched as Life against Shocked Enemies,1,1,,,,
1008,Valako's Sign,5001,+# to maximum Mana,20,40,1,1,1,-42
1008,Valako's Sign,5002,#% increased Lightning Damage,20,20,,,,
1009,Valyrium,5003,Stun Threshold is based on Energy Shield instead of Life,1,1,,,,
1009,Valyrium,5004,+# to maximum Energy Shield,30,40,1,1,1,-22
1009,Valyrium,5005,+#% to Fire Resistance,30,40,1,1,1,-22
1009,Valyrium,5006,+#% to Cold Resistance,-40,-40,,,,
1010,Varunastra,5007,Adds # to # Physical Damage (Local),55,72.5,200,247.5,296.4,-7352.5
1010,Varunastra,5008,Counts as all One Handed Melee Weapon Types,1,1,,,,
1010,Varunastra,5009,Grants # Mana per Enemy Hit,2,3,200,218,200,-782
1010,Varunastra,5010,#% increased Physical Damage,80,100,200,235,213.5,-8365
1011,Veil of the Night,5011,Elemental Resistances are Zero,1,1,,,,
1011,Veil of the Night,5012,#% increased Global Defences,18,22,0.2,0.8999999999999999,0.2,-1.3000000000000003
1011,Veil of the Night,5013,Reflects # Lightning Damage to Attackers on Block,90.5,110.5,0.2,0.32,0.2,-8.28
1011,Veil of the Night,5014,#% increased Light Radius,-40,-40,,,,
1011,Veil of the Night,5015,#% increased Stun and Block Recovery,20,22,0.2,0.2,0.2,-1.2000000000000002
1012,Venarius' Astrolabe,5016,The stars are aligned if you have 6 Influence types among other Equipped Items,1,1,,,,
1012,Venarius' Astrolabe,5017,You have Elemental Conflux if the stars are aligned,1,1,,,,
1012,Venarius' Astrolabe,5018,+# to Level of all Elemental Skill Gems if the stars are aligned,1,3,35,45,37,-200
1012,Venarius' Astrolabe,5019,+# to Level of all Elemental Support Gems if the stars are aligned,1,3,35,40,42,-205
1013,Venopuncture,5020,+# to Strength,20,30,0.44,1,1,-9.12
1013,Venopuncture,5021,Attacks have #% chance to cause Bleeding,25,25,,,,
1013,Venopuncture,5022,#% increased Damage with Bleeding,40,60,0.44,1,1,-17.92
1013,Venopuncture,5023,Non-Chilled Enemies you inflict Bleeding on are Chilled,1,1,,,,
1013,Venopuncture,5024,You are Chilled while you are Bleeding,1,1,,,,
1013,Venopuncture,5025,Bleeding Enemies you Kill with Hits Shatter,1,1,,,,
1014,Ventor's Gamble,5026,+# to maximum Life,0,60,1,1,1,-122
1014,Ventor's Gamble,5027,+#% to Fire Resistance,-25,50,1,1,1,-152
1014,Ventor's Gamble,5028,+#% to Cold Resistance,-25,50,1,1,1,-152
1014,Ventor's Gamble,5029,+#% to Lightning Resistance,-25,50,1,1,1,-152
1014,Ventor's Gamble,5030,#% increased Rarity of Items found,-40,40,1,1,1,-162
1014,Ventor's Gamble,5031,#% increased Mana Reservation Efficiency of Skills,-15,15,1,1,1,-62
1015,Veruso's Ambition,5032,Grants Level # Ravenous Skill,10.5,10.5,,,,
1015,Veruso's Ambition,5033,#% increased Evasion and Energy Shield (Local),80,120,0.2,0.2,0.2,-16.400000000000002
1015,Veruso's Ambition,5034,+#% to Chaos Resistance,13,23,0.2,0.2,0.2,-4.4
1015,Veruso's Ambition,5035,#% increased Movement Speed,20,30,0.2,0.2,0.2,-4.4
1016,Veruso's Battering Rams,5036,#% increased Armour (Local),120,180,0.2,0.2,0.2,-24.400000000000002
1016,Veruso's Battering Rams,5037,#% increased Melee Damage per Endurance Charge,4,4,,,,
1016,Veruso's Battering Rams,5038,#% increased Attack Speed,8,13,0.2,0.2,0.2,-2.4
1016,Veruso's Battering Rams,5039,#% increased Movement Speed,3,5,0.2,1,0.2,-0.40000000000000013
1016,Veruso's Battering Rams,5040,You cannot be Shocked while at maximum Endurance Charges,1,1,,,,
1016,Veruso's Battering Rams,5041,#% increased Stun Duration on you,50,50,,,,
1017,Victario's Acuity,5042,#% chance to gain a Frenzy Charge on Kill,10,10,,,,
1017,Victario's Acuity,5043,#% chance to gain a Power Charge on Kill,10,10,,,,
1017,Victario's Acuity,5044,+#% to Lightning Resistance,30,40,0.2,0.2,0.2,-4.4
1017,Victario's Acuity,5045,+#% to Chaos Resistance,8,10,0.2,0.2,0.2,-1.2000000000000002
1017,Victario's Acuity,5046,#% increased Projectile Speed per Frenzy Charge,5,5,,,,
1017,Victario's Acuity,5047,#% increased Projectile Damage per Power Charge,5,5,,,,
1018,Victario's Charity,5048,#% chance to grant a Power Charge to nearby Allies on Kill,10,10,,,,
1018,Victario's Charity,5049,#% chance to grant a Frenzy Charge to nearby Allies on Hit,5,5,,,,
1018,Victario's Charity,5050,+# to maximum Life,50,70,1,1,1,-42
1018,Victario's Charity,5051,#% increased Area of Effect of Aura Skills,20,20,,,,
1018,Victario's Charity,5052,+#% to Lightning Resistance,20,30,1,1,1,-22
1018,Victario's Charity,5053,+#% to Chaos Resistance,11,11,,,,
1019,Victario's Flight,5054,#% increased Evasion Rating (Local),100,150,0.94,1,1,-95.82
1019,Victario's Flight,5055,+# to Dexterity,15,15,,,,
1019,Victario's Flight,5056,+# to Intelligence,15,15,,,,
1019,Victario's Flight,5057,#% increased Movement Speed,10,20,0.94,1,1,-20.619999999999997
1019,Victario's Flight,5058,#% increased Movement Speed when on Low Life,10,20,0.94,1,1,-20.619999999999997
1019,Victario's Flight,5059,Quicksilver Flasks you Use also apply to nearby Allies,1,1,,,,
1020,Victario's Influence,5060,+# to Level of Socketed Aura Gems,1,1,,,,
1020,Victario's Influence,5061,Socketed Gems are Supported by Level # Generosity,30,30,,,,
1020,Victario's Influence,5062,#% increased Area of Effect of Aura Skills,20,40,0.2,1,1,-7.6
1020,Victario's Influence,5063,#% increased effect of Non-Curse Auras from your Skills,10,15,0.2,1,0.515,-1.6
1020,Victario's Influence,5064,#% increased Evasion and Energy Shield (Local),120,150,0.2,0.9,1,-11.700000000000001
1020,Victario's Influence,5065,Socketed Gems have #% increased Reservation Efficiency,45,45,,,,
1021,Viridi's Veil,5066,+# to Level of Socketed Gems,1,2,4,4,5,-16
1021,Viridi's Veil,5067,#% increased Armour and Energy Shield (Local),120,160,4,5,5,-327
1021,Viridi's Veil,5068,+#% to all Elemental Resistances,15,25,4,5,4,-87
1021,Viridi's Veil,5069,Damage of Enemies Hitting you is Unlucky while you have a Magic Ring Equipped,-1,-1,,,,
1021,Viridi's Veil,5070,You are Hexproof if you have a Magic Ring in right slot,1,1,,,,
1021,Viridi's Veil,5071,Take no Extra Damage from Critical Strikes if you have a Magic Ring in left slot,1,1,,,,
1022,Vis Mortis,5072,#% increased Energy Shield (Local),200,220,0.2,0.54,0.6000000000000001,-8.059999999999999
1022,Vis Mortis,5073,Minions have #% increased maximum Life,-20,-20,,,,
1022,Vis Mortis,5074,Minions deal #% increased Damage,15,15,,,,
1022,Vis Mortis,5075,+# to maximum Mana,20,30,0.2,0.2,0.2,-4.4
1022,Vis Mortis,5076,Minions gain #% of Elemental Damage as Extra Chaos Damage,15,20,0.2,0.7,0.2,-1.9000000000000001
1023,Vivinsect,5077,+# to Level of Socketed Aura Gems,5,5,,,,
1023,Vivinsect,5078,Socketed Gems have #% increased Reservation Efficiency,-20,-20,,,,
1023,Vivinsect,5079,+# to all Attributes,15,25,2,3,2,-43
1023,Vivinsect,5080,Regenerate # Life per second for each Uncorrupted Item Equipped,15,15,,,,
1023,Vivinsect,5081,+# to Total Mana Cost of Skills for each Corrupted Item Equipped,-2,-2,,,,
1023,Vivinsect,5082,+#% to Lightning and Chaos Resistances,16,20,2,100,8,78
1024,Vix Lunaris,5083,#% increased Armour and Evasion (Local),200,250,2,2,2,-204
1024,Vix Lunaris,5084,+# to Level of Socketed Gems,2,2,,,,
1024,Vix Lunaris,5085,+# to maximum Life,60,80,2,2,2,-84
1024,Vix Lunaris,5086,Cannot be Frozen,1,1,,,,
1024,Vix Lunaris,5087,Triggers Level # Cold Aegis when Equipped,20,20,,,,
1025,Vixen's Entrapment,5088,"#% chance to Trigger Socketed Curse Spell when you Cast a Curse Spell, with a 0.25 second Cooldown",100,100,,,,
1025,Vixen's Entrapment,5089,+# to maximum Energy Shield (Local),50,90,8,9.5,9,-654.5
1025,Vixen's Entrapment,5090,#% of Spell Damage Leeched as Energy Shield for each Curse on Enemy,0.2,0.2,,,,
1025,Vixen's Entrapment,5091,You can apply # additional Curses,1,1,,,,
1025,Vixen's Entrapment,5092,Curse Skills have #% increased Cast Speed,10,20,8,10,8.5,-174
1026,Voice of the Storm,5093,+# to all Attributes,10,15,4,15,4.5,-37
1026,Voice of the Storm,5094,#% increased maximum Mana,10,20,4,6.5,5,-85.5
1026,Voice of the Storm,5095,#% increased Lightning Damage,50,50,,,,
1026,Voice of the Storm,5096,Lightning Damage with Non-Critical Strikes is Lucky,1,1,,,,
1027,Void Battery,5097,#% increased Global Critical Strike Chance,50,65,12,15,12,-381
1027,Void Battery,5098,#% increased Spell Damage,-80,-80,,,,
1027,Void Battery,5099,+# to maximum Mana,40,50,12,14,14,-262
1027,Void Battery,5100,#% increased Cast Speed,10,20,12,15,12,-261
1027,Void Battery,5101,+# to Maximum Power Charges,1,1,,,,
1027,Void Battery,5102,#% increased Spell Damage per Power Charge,25,25,,,,
1028,Voidbringer,5103,#% increased Energy Shield (Local),180,250,0.2,0.2,0.2,-28.400000000000002
1028,Voidbringer,5104,#% increased Spell Critical Strike Chance,125,150,0.2,0.2,0.2,-10.400000000000002
1028,Voidbringer,5105,Lose # Mana when you use a Skill,40,80,0.2,0.2,0.2,-16.400000000000002
1028,Voidbringer,5106,+# to Level of Socketed Elemental Gems,1,1,,,,
1028,Voidbringer,5107,Gain # Energy Shield per Enemy Killed,15,20,0.2,0.2,0.2,-2.4
1029,Voideye,5108,+# to Level of Socketed Gems,5,5,,,,
1030,Voidfletcher,5109,# Maximum Void Charges,2.75,2.75,,,,
1030,Voidfletcher,5110,Consumes a Void Charge to Trigger Level # Void Shot when you fire Arrows with a Non-Triggered Skill,20,20,,,,
1030,Voidfletcher,5111,+# to maximum Energy Shield,80,120,4,5,5,-327
1030,Voidfletcher,5112,#% increased Projectile Speed,30,30,,,,
1030,Voidfletcher,5113,+#% to Cold Resistance,20,30,4,5,5,-87
1030,Voidfletcher,5114,Gain # Mana per Enemy Killed,20,40,4,5,5,-167
1030,Voidfletcher,5115,Adds # to # Cold Damage to Attacks,55,70,4,9,5,-123
1031,Voidforge,5116,Deal no Non-Elemental Damage,1,1,,,,
1031,Voidforge,5117,Gain #% of Weapon Physical Damage as Extra Damage of a random Element,700,700,,,,
1031,Voidforge,5118,#% increased Attack Speed (Local),5,8,2667.6,2964,2964,-21044.399999999998
1031,Voidforge,5119,Your Elemental Damage can Shock,1,1,,,,
1031,Voidforge,5120,#% increased Area of Effect for Attacks,20,20,,,,
1031,Voidforge,5121,+# to maximum Life,90,100,2667.6,5631.599999999999,5631.599999999999,-55723.2
1032,Voidhome,5122,#% increased Physical Damage,150,150,,,,
1032,Voidhome,5123,#% increased Attack Speed (Local),50,50,,,,
1032,Voidhome,5124,#% of Physical Attack Damage Leeched as Mana (Local),0.4,0.4,,,,
1032,Voidhome,5125,#% increased Experience gain,-50,-30,0.2,1,0.26,-7.6
1032,Voidhome,5126,#% increased Rarity of Items found,-50,-30,0.2,0.22,0.2,-8.379999999999999
1033,Voidwalker,5127,You have Phasing if you've Killed Recently,1,1,,,,
